id,title,author,genre,description,rating
561707,론즈(Lons),2238****,판타지,,9.82
568570,사이어미즈,ni****,"판타지, 액션",본격 어새신 느와르 스릴러 추리 액션 환타지 헥헥,9.75
695236,나를 깨우러 온,gpgp****,판타지,"가까운 미래 사람들이 짧게는 몇개월 길게는 몇년까지도 잠에서 깨어나지 않았다 점점 늘어나는 그 수에 정부는 잠에서 깨어나지 않는 사람들을 수면인간이라고 정의한 뒤 관리 및 지원을 해주었다 
연구 끝에 다른 사람의 꿈으로 들어갈 수 있는 방법을 알아냈고 인재들을 체계적으로 키워내는 시설을 설립해 웨이커스라고 이름 붙였다 그리고 그들을 웨이커라고 불렀다

주인공 은하의 오빠는 4년째 꿈에서 깨어나지 않는다 긴 잠에 빠져들기 몇년 전 부터 말수가 없었던 오빠 그 이유를 알기 위해 웨이커가 되어 오빠의 꿈으로 직접 들어가려는 은하 웨이커스에 들어가기 위해 열차에 오른다 

웨이커가 되기 위해 노력하는 소녀들의 우정과 숨겨진 비밀들",9.89
696052,던전의 주인님,zhdp****,"판타지, 액션","별볼일 없는 취업준비생 오주윤 한강에서 물에 빠진 소년을 구하려다 되려 익사할 상황에 놓인다 허무한 죽음을 맞게 되는 줄 알았는데 여신을 만나 이세계에서 환생할 기회를 얻는데하필이면 영웅도 마법사도 아닌 능력치 제로의 벽돌굼벵이
극악한 던전 생활분투기 영웅까지 갈 길이 멀고도 멀다",9.87
688210,티안,zi****,"판타지, 액션",잃어버린 것들을 찾기 위한 소년소녀의 모험,9.86
698196,돌아와 리즈!,blac****,"판타지, 로맨스","과거 초절정 미소녀였던건강혜
지나간 리즈시절로 돌아가기 위해서는 인삼",9.77
481708,나이베디야,yooh****,"판타지, 액션",소녀가 바라본 세상은 거짓투성이었다 한 소녀의 성장 그리고 우리들의 투쟁,9.85
614807,골란기-시발섬의 식인종들-,kwan****,"판타지, 액션","태초의 섬 시발섬始發島에서 벌어지는 천상 대전쟁
왕따 찌질이 고우봉 시발섬의 영웅이 되다",9.79
701092,내 안에 깃든 너,qnfq****,"판타지, 로맨스",최강의 귀신 인간에게 깃들다  모든 걸 포기하려던 순간 벼랑 끝에서 기적적으로 만난 귀신과 사람 그 둘의 만남은 언뜻 불행한 것으로 보였으나 진실은 천하의 없을 행운이었다,9.88
636390,매구인게 어때서?!,glai****,"판타지, 로맨스",인간이 되고싶은 여우요괴 매구의 이야기,9.84
686955,후크,nj****,"판타지, 액션","마법사와 마도 공학자들의 끝없는 대립과 전쟁 
그 모든 걸 끝내기 위한 혁명이 시작된다",9.87
569010,루턴 -past story-,jouj****,"판타지, 드라마",특수한 능력을 가진 소년이 자신의 동료들과 함께한 10년간의 이야기,9.84
648992,옆집여대생,dyde****,"판타지, 드라마",옆집으로 이사 온 여대생과 늦깎이 작가지망생의 로맨스,9.81
53198,붉은끈,chur****,"판타지, 스릴러",매일밤 죽은 옛 연인의 귀신이 찾아온다면,9.76
570485,플라워,yk10****,"판타지, 로맨스",소년소녀들의 이야기,9.67
690175,지울 수 있을까?,yune****,"판타지, 드라마","과거로 인한 트라우마 반복되는 꿈 
과연 지울 수 있을까",9.89
692196,스쿱스,fish****,"판타지, 액션",신비한 힘을 가진 유물들을 찾아다니는 우주 탐사대의 모험극,9.55
674525,사이클,ahn_****,"판타지, 드라마",코미카에서 버프로 연재처 이전하게 되었습니다,9.88
681581,불꽃에 휘날리다,fire****,"판타지, 드라마","류솔 류봄 두 남매를 구하고 순직한 소방관 정무휘
현직 소방관들의 실화를 바탕으로 펼쳐지는
어느 누구도 상상 할 수 없었던 그와 그들의 놀라운 이야기",9.85
467981,아라비안 스위트,cher****,"판타지, 로맨스",책 속에 끌려들어간 평범한 열여덟 소녀 이신아 눈 앞에 펼쳐진 건 사막 풍경 생판 모르는 나라에 떨어지게 된 여고생 이야기,9.79
692096,여우들,bgyo****,"판타지, 액션",작은 도둑들이 세상을 부순다 여우들이라 불리는 도둑들의 이야기,9.42
661576,요괴백정,save****,"판타지, 무협/사극",리메이크,9.85
671004,잊지 말아요,lkj1****,"판타지, 드라마","나에게 주어진 또 다른 시간 그리고 소중한 사람과 함께 했던 잊지 못할 추억


자유연재",9.86
681633,아머나이트,2211****,"판타지, 액션","동물들이 살아가는 행성 초식 육식동물들이 함께 살아가는 유래없는 유토피아가 만들어진다 하지만 유토피아는 겉으로 보이는 단순한 겉치레 초식동물이나 조그만 동물들의 득세와 함께 일과 삶을 빼앗긴 육식동물들의 불만이 쌓여만 간다 
그리고 그런 상황 속 차별과 불평등에 맞서는 인간 프리트와 혼혈리네어의 모험 이야기",9.78
547330,달리다굼,suu0****,"판타지, 로맨스","16년 전 신은 소녀를 위해 두 세계의 경계를 나눴다
신과 인간이 함께 살아가던 세계 에셰크에서 펼쳐지는 체스아이템 쟁탈전 
빛을 지닌 소녀와 수수께끼 소년의 판타지 로맨스",9.85
694933,기묘한 기담,feel****,"판타지, 스릴러",오래된 주술과 금지된 것들에 대한 이야기,9.86
392973,에이디,roxe****,"판타지, 드라마",주인공인 에이디는 KN그룹이라는 한 거대기업의 통신회사 마스코트 로봇입니다 평소처럼 출근하는 사람들을 맞이하던 어느날 아침 그는 자신이 깨어났다는 사실을 알게 됩니다 기술이 인간을 초월하는 순간 인공지능과 인간은 서로를 어떻게 받아들이려 할까요,9.86
692417,그루버,maga****,"판타지, 액션","본격 RPG 만화
어느 날 거대한 에너지가 인간계로 떨어진다
가난한 백수인 기태는 정체불명의 여인을 만나 중요한 임무를 권유받게 되는데",9.15
693048,초하루 밤의 달맞이꽃,zero****,"판타지, 드라마",신이 된 소년의 이야기,9.78
688958,하엔,hy5t****,판타지,동화 같은 나라 하엔 하지만 누군가는 이 나라가 혼란스럽다고 말한다,9.54
576081,페탈(쥬브나일스),silv****,"판타지, 감성",어린 아이들은 세상에 태어나기 전 꿈을 꾸는가 어딘가 부족한 어른과 아이들의 메르헨 이야기 쥬브나일스라는 제목으로 연재됩니다 감사합니다,9.85
663612,단역: 아무개,wh****,판타지,만화의 줄거리를 지키기 위한 단역의 이야기,9.83
649101,도시유사 현세전,sadw****,"판타지, 액션","평범한 일상의 반복들
왕따를 당하던 환석이는 자신을 괴롭히던 아이들에게 복수를 결심하고
우연히 잊혀졌던 전설의 천부인 방울과 인연을 맺게되면서
방울을 노리는 다양한 능력자 집단과의 사투를 그리며 일어나는 이야기입니다",9.24
692443,용사의 딸,adel****,"판타지, 로맨스",평범하게 살던 이 하나는 부모님의 사정으로 이사와 전학이 결정난다 그리고 전학간 그 학교와 새로운 친구들은 여태까지 자신이 알아온 상식과는 정 반대의 학교와 친구들인데,9.78
677122,하늘하늘하늘!,sara****,"판타지, 로맨스",하늘과 땅으로 나뉜 세계 그림자에 사는 여자애와 하늘섬에 사는 남자애가 만나는 이야기,9.76
635161,하나린 하나린,ross****,판타지,"어릴 때 부터 꿈꿔 왔던 미지의 세계
그 모든 것이 사후세계 기억이었다면

그 곳에서 미쳐 풀지 못한 이야기가 환생한 후에도 얽히기 시작한다 

우리와 닮은 환생의 세계 이야기

하나린 하나린",9.88
684521,포르고드(FORGOD),allb****,"판타지, 액션",어느날 세계에 갑자기 생겨나는 능력자들 능력자와 비능력자들이 각자의 정의를 위해 싸운다,9.86
567749,해프닝,kims****,"판타지, 스릴러",그것은 어느 날 갑자기 시작됐다,9.85
517382,날지못하는악마,dkfl****,"판타지, 로맨스","어느날 자신이 엄마라고 주장하는 악마하나가 내 앞에 나타났다
글초콜릿악마그림바난",9.89
81196,검은피의 도시,rnrn****,"판타지, 액션",관리자가 최악의 범죄자로 변질되는 과정,9.78
681823,눈꽃,ha****,"판타지, 드라마","사망한 착한 영혼이 동물로 태어나 위탁마법사에게 길러져 환생을 기다린다
함께 사는 반려묘 가루도 영혼이라는데",9.84
662358,겨울밤,shdu****,"판타지, 드라마","겨울밤에서 온 묘단 그리고 정아람의 이야기
매주 수요일 오전 12시 업데이트",9.85
687894,드리머,jite****,"판타지, 액션",사고로 인해  꿈이 현실이 되는 특별한 능력을 가지게 된 주인공 이강도는 꿈을 이용해 사리사욕을 채우던 도중 자신이 세계를 구할 드리머라는 걸 알게되는데,9.41
651926,인연입니까?,hong****,"판타지, 로맨스",판타지 로맨스 다크순정,9.7
564789,구세의 블레이딩,yupo****,"판타지, 액션",어느 날 도시 한 복판에 모습을 드러낸 중세의 성채 그리고 소년과 소녀의 만남,9.7
240736,신의 프시키온,suen****,"판타지, 액션",괴물이라 불리는 아이 그리고 그 아이를 지켜볼 수 밖에 없는 형 두 사람의 이야기,9.83
640777,지구인입니다,hana****,"판타지, 드라마",지구에게 안녕을 고하려던 순간 납치되었다 사람이 아냐 응 외계인,9.88
319293,페더,cl****,판타지,신 마신 신선 인간 모두는 같은 하나에서 시작된 우주이다,9.86
679796,얼티미터,goba****,"판타지, 액션",망나니 주인공의 파란만장 예측불허 서스팩트 언빌리버블한 스토리,9.88
511840,천사에게는 날개가 없다,comi****,"판타지, 로맨스",인간을 싫어하는 천사 이솝은 벌을 받아 지구에서 인간들의 소원을 들어주게 된다 이솝은 소원을 들어주던 중 왜인지 인간이 되어버리고 영혼을 잃어버린 소녀 미소를 만나게 된다 이솝은 미소의 영혼을 찾아 줄 수 있을까,9.87
666702,히어로망스,clim****,"판타지, 액션","가상의 17세기 유럽에선 로망스기사의 무용담가 유행한다
시골출신 로망스 작가와 검을 쓰지 않는 기사의 마족을 쫓는 모험기
매주 토요일 오전에 업로드 됩니다",9.85
664352,버기버그,bb****,"판타지, 감성",수업시간에 가볍게 작성한 설문지가 사실은 마법소녀 계약서,9.86
677178,하제,yi-g****,"판타지, 감성",저마다 잊고 싶은 기억을 가진 특별한 친구들이 하나 둘 고요한 마을 마리로 모여든다 신의 아이 체이와 영생을 살게 된 가인의 소프트 기담 그들의 특별하고도 영원한 나날의 기록 우리의 친구가 되어주세요 하제에서 만나요  Team 동백,9.87
583328,라인리스 :: Lineless,bm****,판타지,전쟁판타지 토요연재,9.85
679761,유만즈,dovm****,"판타지, 액션",심장 없는 엑소시스트 UMANS,9.85
467911,기억들,kwon****,"판타지, 드라마",기억을 읽는 남자와 기억을 숨기는 여자 그리고 죽은 이들의 기억에 관한 이야기,9.89
685555,기생하는 심장,zlav****,"판타지, 로맨스",감정과 관계에 관한 이야기들,9.86
685935,너를 잃는 숲,qord****,"판타지, 드라마",숲에 들어가지 마렴 소중한 걸 잃게 된단다 경고를 무시하고 들어선 숲에서 시엘은 의문의 소녀인 로사나를 만나게 되는데매주 금요일,9.81
531112,산타라떼(Santa Latte),grac****,"판타지, 로맨스",모두의 소원을 이뤄주는 산타가 된 소녀의 사랑과 성장 이야기,9.86
683475,페이트,gara****,"판타지, 드라마",수명을 볼 수 있는 한 남자의 판타지 멜로 이야기 매주 금요일 연재,9.72
679332,코르보(Corvo),hyop****,"판타지, 액션",거지 탐정 코르보의 핏빛 의뢰 투쟁기,9.86
606013,한국인이다,hato****,판타지,한국 위인들의 능력을 갖게된 능력자들,9.8
487250,환상동화 모음집,coco****,"판타지, 로맨스","꿈으로 엮어나가는 동화 이야기
21살의 주인공 나비는 안데르센의 인어공주를 시작으로 자신만의 동화를 만들어나간다 자유연재",9.65
683881,4번째 세계,thdu****,"판타지, 로맨스",만 이천년 전의 4번째 세계의 종말이 다가오고 그 위험을 감지한 사람들은 불안에 휩싸인다 그 불안 속에서 펼쳐지는 사람들의 두려움 분노 질투 절망 후회 그리고 사랑이야기,9.6
658443,마당개의 인생,rhcs****,"판타지, 드라마",어린소년이 자신이 기르던 개의 몸으로 들어가게 되면서 겪게되는 마당개의 인생,9.73
646044,빗자루도깨비 태비,qhdt****,"판타지, 드라마",도깨비와 사람들의 복작복작한 모험 이야기,9.86
597028,잭(J.a.c.k),sh56****,"판타지, 로맨스","인간들이사는 푸른달과 무엇이 사는지 모를 붉은달이 공존하는 세계
붉은달의 인간들이 선잭을 찾기위해 푸른달로 모이며 이어지는 이야기",9.18
655139,몽상가 죽이기,l_****,"판타지, 드라마",싫어하는 사람들에게 매일밤 악몽을 꾸게 할 수 있는 주인공과 그 주인공을 좇는 사람들꿈은 생각보다 많은 것을 알려주는데 자각몽루시드 드리머들의 심리전배틀,9.57
662830,고양이 프린스,va****,"판타지, 로맨스","우연히 주워온 고양이가 왕자님
이유 없이 왕따를 당하고 잘해준 적 한번 없는 길고양이들이 줄줄 따라다니는 다래
어느날 무엇에라도 홀린듯 박스에 버려진 작은 아기 고양이를 주워오게 되는데",9.79
583650,산들바람,elec****,"판타지, 드라마",이 세상 어느 누구도 본적은 없지만 모두가 믿고 있는 행운에 관한 이야기,9.83
656020,환생게임,grac****,"판타지, 액션",과거 속 사람들의 계약된 환생 그리고배틀,9.46
563532,내 신랑은 구미호,nave****,"판타지, 감성",,9.47
670577,"우주에서제일못생긴설정이지만,그래도연애할수있을거같아",no****,"판타지, 로맨스","이 우주의 질서 이자 진실인 코스모스코드
마그는 어느 날 갑자기 우주제일의 못난이 코스모스 코드를 받는다
하루아침에 우주에서 제일 못생겨진 여자주인공과
하루아침에 우주제일의 미인이 돼버린 남자주인공의 사랑이야기
SF 순정만화",9.85
674166,슬립워커,alsd****,판타지,"몽유병에 걸린 12세 초등학생을 중심으로 펼쳐지는 이야기
불행인가 축복인가",9.84
552140,마녀 어머니와 좀비 아들,si_n****,"판타지, 감성",영생을 사는 마녀와 몸이 썩어가는 그녀의 아들,9.85
676414,백풍의 신령 가무,lee1****,판타지,"퇴마사와 무당들이 모여 만든 귀림문
어느날 방화로 일어난 대화재로 신당마져 불타게 되는 사건이 일어나는데
이때 불을 낸 길달 이란자가 혼란한 틈을 타 신당에 모셔진 신줏단지들을 훔쳐 달아난다
귀림문에선 이자를 잡고 도난품을 되찾기 위해 신내림을 받아 신령의 힘을 사용하는
강령무사와 만신도사를 각지각국에 파견한다",9.46
656314,엔드와 세이브,ekth****,"판타지, 스릴러","악당이 주인공 
주인공이 악당",9.6
662030,네가 머무는 자리,gera****,"판타지, 감성",자유롭고 싶은 벌과 살고 싶은 꽃이야기토요일 격주연재,9.83
677883,다프트기어,wldd****,"판타지, 드라마","오랜 전쟁으로 인구의 반이 안드로이드인 시대
기계과학의 나라 메트로눔에서 삼인방을 중심으로 벌어지는 판타지",9.71
652632,넘버그레이,luuu****,"판타지, 드라마",원치 않는 힘을 가진 아이들의 이야기,9.87
671376,에르나크,er****,판타지,게임 속으로 빨려들어간 초보 게이머 유영식은 거대한 전쟁이 예약된 그 세계에서 살아남기 위해 자신의 이점을 최대한 활용하기로 한다 그 이점이란 플레이어로서의 특권과 이미 숙지하고 있던 게임에 대한 방대한 지식이었다,9.85
632969,불멸의 드래곤,bekj****,"판타지, 액션",브루스와 리브 벤이 드래곤의 장기를 찾아 모험을 하는 이야기,9.39
657218,판데모니움,devi****,"판타지, 액션",지옥을 탈출하려는 한 악마의 이야기,9.6
658359,플레이어,muji****,판타지,어느 날 선택을 받은 소수의 이들이 꿈을 통해 이계를 오갈 수 있게 된다 그들을 불러들인 자들의 목적은 과연 무엇인가,9.52
634663,모던픽션A: 삼국지 표류도시,sala****,"판타지, 드라마",멸망한 행성을 떠나 우주를 떠도는 도시 지하감옥을 탈출한 죄수들의 쿠데타가 고요하던 도시를 흔들어 깨운다,9.82
640239,다이아 하트의 안내인,all_****,"판타지, 드라마","성인이 된 영기는 친구들과 놀러갔다가 차사고를 내고 도망친다
다음날 영기의 집에 찾아온 마법같은 것을 쓰는 괴한은 어제의 사고에 대해 알고 있다 
추궁당하는 영기는 자신이 친 것이 아니라고 말하는데",9.12
321834,야수본능,rkdm****,"판타지, 액션",보면서 배우는 재미있는 동물만화는 본격 동심파괴 동물만화,9.51
656570,듀이,abab****,판타지,"어느날 알을 줍게 된 한 소년
그의 삶은 어떻게 될 것인가
매주 금요연재00시저녁6시 사이로 올라옵니다",9.85
661562,은조,gtfr****,"판타지, 액션",세상을 어지럽히는 신천진교 그리고 거기에 맞서는 은조와 그 일행,9.06
572305,To.[M],ssow****,판타지,"5년전 어느날부터 도시 곳곳에서 발견되는 유령의 책 UNKNOWN 
  그들에게 전하는 이야기 자유연재",9.82
661518,더미,lmoo****,"판타지, 드라마","수많은 국가들이 하나의 연합으로서 공동체의식을 가지며 드디어 세계는 3개의 국가로 나뉘게 되었다 더이상의 의견은 조율되지 못하고 필연적으로 전쟁이 발발 하게 된다
노만연합국은 이에 새로운 병기 개발을 비밀리에 진행하게 된다
그 프로젝트의 이름은 프로젝트 더미

메카닉 특성화 고등학교에서 벌어지는 실험용 인형 더미와 학생들의 이야기",9.84
633596,나는 공주다,qort****,"판타지, 로맨스","거울을 너무나도 좋아하는 한 왕국의 철없는 공주 에도나
 거울에 갇힌 왕자님을 구하기 위해 마녀와 계약을 하는데공주는 저주를 받아 대한민국 뚱녀의 몸으로 떨어지고 만다",9.61
640379,찬란하게 드리우다,lsr0****,"판타지, 드라마",단 한 번도 행복하지 못 했던 남자와 수수께끼의 인물의 만남,9.87
204401,호랑각시,insa****,판타지,자유연재입니다 죄송합니다,9.16
265597,아비터,daeg****,판타지,22세기의 중반 생각의 힘으로 싸우는 존재인 가디언들의 이야기,9.78
573905,야상곡,came****,"판타지, 드라마",뱀파이어를 믿는 사람들 그리고 종적을 감추는 사람들 지우는 어느 날 나타난 미스테리한 남자에게 이상한 낌새를 느끼기 시작한다,9.75
501869,사신과 소녀,zktk****,"판타지, 로맨스","지상으로 파견받게된 사신과課 신입사신 312호 그리고 어쩐지 불안해보이는 대학생 서산들 현실에서 도망쳐 온 소녀 앞에 사신은 속삭인다죽고싶어요    
두 사람이 함께하는 여행에서 소녀가 발견하게 되는 것은 무엇일까
인스타 clary_kang",9.86
493495,인수니즘 코믹스,inso****,"판타지, 드라마",항상 듣고 봐주셔서 감사합니다,9.79
550383,5인전쟁,spel****,"판타지, 액션",다섯명의 주인공을 위주로 그려지는 전쟁이야기,9.87
452649,왕의정원,ky****,판타지,"세이렌 히캄 크로니아 세 왕국의 시대
여지껏 펼치지 못했던 광대한 판타지의 세계가 지금 펼쳐진다",9.74
577372,사형제,soli****,"판타지, 드라마",무당이었던 어머니가 돌아가시고 넷만 남은 사형제 사형제의 고달픈 인생극복기,9.88
169416,힐데르트 캐슬,ba****,"판타지, 로맨스","힐데르트 캐슬을 찾기 위한 소년의 모험이 시작된다
자유 연재입니다",9.41
319560,신과 인간에 관한 재밌는 상상화,fly7****,판타지,"인간도 이 세상에 태어나기 이전엔 어쩌면 신의 모습으로 존재하고 있진 않았을까하는
막연한 상상과 호기심을 내 멋대로의 상상으로 펼쳐보았습니다",9.8
586138,루크벨라의 우아한인생,hive****,"판타지, 감성",루크벨라와 요쉬드 두 소녀의 인생이야기,9.87
650671,사자(使者),ambe****,"판타지, 로맨스",최초 여자 염라대왕이 된 시영과 그녀의 저세상 교육에 임하는 저승사자 을산의 달콤 살벌한 로맨스 그 속에 숨겨진 가슴 아픈 염라의 이야기까지 시영을 두고 펼쳐지는 본격 저세상 판타지 로맨스,9.86
536090,어렴풋이,daja****,"판타지, 무협/사극",귀신을 보는 인간들의 학교 우화원에 귀신이 입학한다 완벽하게 인간흉내를 내며 우화원에 들어온 그는 찾고 있는 것이 있다 그게 뭐게,9.8
562712,더 모나크,flfl****,"판타지, 액션",추방당한 사탄 그리고 만사가 답답하기만 한 소년의 이야기,9.69
591248,리바이벌(Revival),gjrl****,"판타지, 드라마",판타지로맨스,9.77
637249,별끝에서 땅끝까지,bgyo****,"판타지, 감성",딸 바보 가수 아빠와 별에서 온 별땅이가  살아가는 이야기,9.81
578539,무의식의 숲,luci****,"판타지, 드라마",모든 이들의 꿈이 연결된 내면의 세계 무의식의 숲 악몽을 만드는 남자와 악몽 속에 빠진 사람들을 탈출 시키려는 남자 이것은 두 남자의 이야기이며 당신이 잠든 사이 벌어지는 당신의 이야기다,9.9
340878,두번째의 왕자님,ppp7****,"판타지, 로맨스",자유연재 노예소녀 로체의 왕자되어 생존하기,9.88
472445,발렌티노 다스티,22****,판타지,뭣도 없는 뱀파이어와 나사 빠진 인간의 미아 찾기,9.82
618656,우렁이라도 좋아,smal****,"판타지, 로맨스",첫사랑의 무덤앞에서 미스터리한 우렁이를 만났다 우렁이와 마법사가 이루는 기적같은 러브스토리,9.82
639111,데몬데몬,nets****,판타지,"먼 옛날 파멸을 앞둔 마계에 나타나
모든 것을 평정한 마족이 최초의 마왕이 되었다
그날부터 세상에 군림하는 자는 오직 마왕 한 명뿐
깊은 어둠 속에서 소년은 눈을 뜬다",9.85
440696,밤의 피조물,pete****,판타지,21세기를 살아가는 신화적 피조물들의 이야기,9.75
641757,정귀괴담록,bi****,"판타지, 액션","어느날 나타난 정귀
그리고 정귀를 볼 수 있는 사람들의 이야기",9.86
650233,트러블걸,ehdi****,"판타지, 액션","아버지를 탈옥시키기 위해 범죄자의 길을 택한 소녀 티나
그러나 위기의 순간 깨어난 영웅의 힘
영웅과 범죄자를 오가는 티나의 험난한 성장기",9.7
599202,네크로골비,goba****,"판타지, 액션","저주받은 힘을 바로잡기 위한
네크로맨서 골비의 모험",9.85
379395,네거티브 칸나,sadd****,"판타지, 액션",자신의 운명에 불만 무지하게 많은 어느 난폭한 마법소녀의 액션활극,9.74
628068,틈새의주인,hear****,"판타지, 액션",세상의 중심에 있는 세상 모든 것을 가르는 틈새로의 여행 그리고 전설의 시작,9.84
609251,조선타임트래블,zoli****,판타지,시간을 여행할 수 있는 신비한 기구 시자철 시자철의 주인 이현과 그의 친구 정한과 소영이 시간을 넘나들며 벌이는 모험이야기 토요일 밤 11시 연재 hg_nsns,9.84
653060,야생화,pjso****,"판타지, 액션",근미래 무법 지대에서 현상금 사냥꾼과 악당들이 펼치는 황무지 액션,9.83
487675,신기관리팀 처용대,fire****,"판타지, 액션",불가사의한 힘이 깃든 유물들을 알고 있는가 상식과 과학으로 설명될 수 없는 특별한 힘이 깃들어 있는 오래된 물건 신의 그릇  신기神器 특수한 상황과 특별한 조건에서 발휘되는 그 힘은 함부로 사용하면 인간세상에 큰 위험을 불러 일으킬 수도 있다 힘은 언제나 유혹적인 법 많은 무리들이 신기의 힘을 악용하려 하고 신기관리팀처용대가 그런 무리들로부터 신기를 안전히 보호하기 위해 동분서주한다,9.67
628858,들개의 품위,loft****,"판타지, 드라마",최근 화의 공지를 읽어주세요,9.85
500647,산신 [山神],near****,"판타지, 드라마","여행하는 젊은 산신 솔마루 현대 문명속에 숨어 있는 요괴들과 그들의 이야기
그리고 과연 솔마루가 정처없이 여행을 하는 이유는 무엇일까",9.85
616399,망각천사를 잡는 방법,zard****,"판타지, 액션",인간의 기억을 지우는 망각의 천사 그들과 싸우는 존재들에 관한 이야기 자유연재 입니다,9.75
360563,애오라지,peek****,"판타지, 무협/사극",설화 속에서의 도깨비들은 항상 이용 당하고 내쳐지나 절대 인간을 해하지 않는다 사람을 사랑하고 사랑할 수 밖에 없는 그들은 과연 어디서 왔고 또 어디로 가게 될까 금까마귀와 옥토끼 두 마리 그리고 어린 여우의 지독하고 간절한 사람 사는 이야기,9.7
58456,마왕의 휴일,rusi****,판타지,어느 숲 속  아직은 왕이라는 칭호가 어울리지 않는 소녀가 있다  위대한 이름의 후계자와  그 부하들이 펼치는 파란만장한 휴일기,9.87
564461,HOL(전설의 역사),vip_****,"판타지, 액션",리그오브레전드숨은 챔프 찾기 자유연재,9.4
443720,환상음악단편선,zz****,"판타지, 드라마",만화와 음악이 그려내는 환상적인 이야기들 단편 완결과 함께 디지털싱글로 음악을 발표하고 있어요,9.69
631226,저주를 걸어드립니다.,thre****,판타지,난쟁이 마녀 숲속에 가게를 열었습니다 저주불행 전문 판매점이예요,9.87
504808,캣밑피쉬 (The Cat Meets Fish),soot****,"판타지, 감성","만날 듯 만날 수 없을 것 같은 둘
고양이가 물고기를 만나 좌충우돌 세상을 여행하는 이야기",9.86
626990,수상한 전학생,12****,"판타지, 로맨스",신개념 좀비로맨스,9.85
648297,제왕의조건,habi****,판타지,퓨전판타지,9.81
461059,블랙 헤이즈,dydy****,판타지,격주 금요일 연재입니다,9.87
648310,안즈,char****,"판타지, 드라마",4명의 마녀가 수호하는 대륙 바람의 8대를 찾아라,9.81
638546,코인,yuri****,판타지,운명의 만남으로 시작된 이야기,9.78
641106,미다스의 아들,giga****,판타지,대저택에서 100일을 지내게 된 알트 해넬리 많은 만남 속에서 변해가는 그녀의 이야기,9.85
642052,뉴 빌런,hang****,"판타지, 액션","메인 빌런들을 향한
신예 빌런들의 쿠데타",9.82
636078,혼생자(魂生子),jane****,"판타지, 무협/사극",삼국유사 비형랑 설화의 재해석 엇갈린 두 친구 이야기,9.86
626892,리플렉션,gold****,"판타지, 무협/사극",소년 단은 죽음 앞에서 흡혈귀가 됨으로써 살아남는다 자신을 흡혈귀로 만든 소녀의 정체를 찾아 나서는 단 도깨비 하임과 함께 길고 긴 여행이 시작된다,9.78
617956,아르테,vpsl****,"판타지, 무협/사극",하늘과 땅의 사랑을 받는 아르테라 불리는  한소녀의 성장 이야기,9.87
617642,진실게임,runa****,"판타지, 드라마",거짓말 바이러스가 지배하는 세상 부모의 죽음에 대한 진실을 알기 위해 거짓말을 파헤져나가야만 하는 진현  성우현,9.85
630308,만물상,ht****,"판타지, 드라마",원하시는 물건이 있나요 저희 만물상은 세상에 존재하는 모든 것을 팝니다 매주 목요일 연재,9.81
562222,신영웅전기,lotu****,"판타지, 드라마",마법학자와 신영웅의 이야기,9.88
607450,해를쫓아별이된아이,jung****,"판타지, 드라마",일생을 뒤바꿔줄 사람을 만난 한 소녀의 이야기,9.85
479902,도나도나도나,seoj****,"판타지, 드라마",돌고 도는 사람들의 이야기,9.88
639491,그와 그녀와 그,hohe****,"판타지, 로맨스",다크순정판타지개그,9.86
603777,레이디 프로젝트,teum****,"판타지, 로맨스","비밀을 가진 평범한 메이드 룬룬 셀러브리티 아가씨가 떠나는 
로맨스 가득한 신랑찾기 여행 미스테리한 신랑 후보들과의 만남
룬룬과 아가씨의 레이디 프로젝트가 시작된다",9.86
276083,CELL[셀],ayj0****,판타지,규율과 법이 업격한 나라주인공은 이 제도에 반항하다 여왕의 눈 밖에 나 죄인 웬디의 칭호를 받고 감옥에 갇힌다그러던 중 감옥에 한 소년이 나타나는데공작임을 자칭하는 소년이 데려간 세계의 이름은 셀cell 감옥이었다,9.85
615813,4층복도끝천국,hyoz****,"판타지, 로맨스","따듯한 저녁바람이 교실을 감싸고 
주황빛 저녁노을이 너와나를 물들일때 비로소 여긴 천국",9.85
563964,선택게임,neoc****,"판타지, 스릴러",29살의 백수 김찬얼은 어느 날 신비한 팔찌를 얻게 된다 이 팔찌는 선택의 팔찌로 다른 세상과 찬얼을 연결 시켜주고 찬얼은 그때부터 독자들의 선택에 따라 움직이게 된다 한편 알 수 없는 미스테리 단체에서 이 팔찌를 계속 찾아 다니는데,9.87
349405,네크로맨서,pdk5****,"판타지, 드라마","가난한 네크로맨서 타나토스와 작은화실을 운영하며 근근히 살아가는 좀비 초라니

그들의 일상이야기",9.87
482377,행운의 서(書),siji****,"판타지, 드라마",신과 인간의 힐링 판타지 반지속에 깃들어 있던 신이 깨어나면서 그들의 이야기가 시작됩니다,9.87
349374,5月하늘의돋보기,nact****,판타지,,9.85
591260,버드(BUD),rnjs****,판타지,"조금은 특별한 존재인 환생자 그들은 주어진 운명을 바꾸기 위해 혹은 지키기 위해서 
환생계에 태어났다",9.65
489585,신룡의 주인,skyc****,판타지,소녀 차원 이동 학원 로맨스 깽판물,9.85
618312,죽어도 숨은 쉰다,ljp6****,"판타지, 감성",이승의 죽은 사람들과 저승의 산 사람들이 같은공간 숨을 쉬며 존재하는 이야기,9.85
587261,빗자루도깨비 태비 (리메이크 전),qhdt****,"판타지, 드라마",도깨비들과 사람들의 복작복작한 모험 이야기,9.85
